Brand,Model_Name,Launch_Year,RAM_GB,Storage_GB,Color,Price_INR,Battery_mAh,Back_Camera_MP,Front_Camera_MP,Processor,5G_Support,Image_URL,Avg_Rating,Total_Reviews,Positive_Reviews,Neutral_Reviews,Negative_Reviews,Review_Text
Redmi,Redmi 9,2022,4,64,White,11805,4000,12,13,Unisoc,No,https://www.google.com/search?tbm=isch&q=Redmi%209%20mobile%20phone,3.2,428,317,74,37,Battery performance is average. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Redmi,Redmi 10A,2019,3,128,Gray,8007,6000,12,5,Helio G35,No,https://www.google.com/search?tbm=isch&q=Redmi%2010A%20mobile%20phone,3.2,143,106,21,16,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Redmi,Redmi 10A,2021,4,32,Gray,11544,5000,13,5,Unisoc,No,https://www.google.com/search?tbm=isch&q=Redmi%2010A%20mobile%20phone,3.3,168,123,19,26,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Redmi,Redmi 9,2023,2,32,Green,7140,4000,48,5,Unisoc,No,https://www.google.com/search?tbm=isch&q=Redmi%209%20mobile%20phone,3.6,421,273,68,80,Battery performance is average. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Redmi,Redmi 9,2020,3,128,Blue,6518,4000,12,5,Snapdragon 450,No,https://www.google.com/search?tbm=isch&q=Redmi%209%20mobile%20phone,3.8,436,317,47,72,Battery performance is average. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Redmi,Redmi 10A,2022,4,64,Gray,7500,5000,8,5,Snapdragon 450,No,https://www.google.com/search?tbm=isch&q=Redmi%2010A%20mobile%20phone,4.5,147,94,21,32,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.
Redmi,Redmi A1,2022,6,64,White,10584,4000,8,8,Helio G85,No,https://www.google.com/search?tbm=isch&q=Redmi%20A1%20mobile%20phone,3.3,396,254,75,67,Battery performance is average. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.
Redmi,Redmi A1,2024,2,64,White,6332,4000,13,13,Unisoc,No,https://www.google.com/search?tbm=isch&q=Redmi%20A1%20mobile%20phone,3.5,440,273,63,104,Battery performance is average. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Redmi,Redmi 9,2021,6,64,Gray,8745,4000,12,5,Helio G35,No,https://www.google.com/search?tbm=isch&q=Redmi%209%20mobile%20phone,4.4,353,213,64,76,Battery performance is average. Camera is decent for normal use. Overall user feedback is positive. Performance is suitable for daily usage.
Redmi,Redmi A1,2020,3,64,Blue,10942,4000,13,5,Helio G85,No,https://www.google.com/search?tbm=isch&q=Redmi%20A1%20mobile%20phone,4.5,254,164,28,62,Battery performance is average. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.
Redmi,Redmi 10A,2022,2,32,Blue,7195,4000,8,8,Helio G85,No,https://www.google.com/search?tbm=isch&q=Redmi%2010A%20mobile%20phone,4.5,442,288,68,86,Battery performance is average. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.
Redmi,Redmi A1,2022,4,128,Green,6242,5000,48,5,Snapdragon 450,No,https://www.google.com/search?tbm=isch&q=Redmi%20A1%20mobile%20phone,4.1,419,330,42,47,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Redmi,Redmi 10A,2020,4,128,Gray,5227,4000,13,5,Snapdragon 450,No,https://www.google.com/search?tbm=isch&q=Redmi%2010A%20mobile%20phone,4.8,488,320,85,83,Battery performance is average. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.
Redmi,Redmi 9,2019,2,64,Blue,7070,5000,12,5,Snapdragon 450,No,https://www.google.com/search?tbm=isch&q=Redmi%209%20mobile%20phone,3.3,73,57,10,6,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Redmi,Redmi 10A,2020,3,128,Gray,10476,4000,8,5,Helio G35,No,https://www.google.com/search?tbm=isch&q=Redmi%2010A%20mobile%20phone,3.4,72,56,14,2,Battery performance is average. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Redmi,Redmi A1,2024,3,32,Black,6449,4000,13,5,Snapdragon 450,No,https://www.google.com/search?tbm=isch&q=Redmi%20A1%20mobile%20phone,3.4,156,93,28,35,Battery performance is average. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Redmi,Redmi Note 14 (5G),2025,6,256,Green,71303,4500,48,12,Snapdragon 7 Gen 3,Yes,https://www.google.com/search?tbm=isch&q=Redmi%20Note%2014%20%285G%29%20mobile%20phone,3.9,396,290,72,34,Battery performance is average. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.
Redmi,Redmi Note 14 (5G),2025,6,256,White,86624,5500,108,12,Snapdragon 8 Gen 4,Yes,https://www.google.com/search?tbm=isch&q=Redmi%20Note%2014%20%285G%29%20mobile%20phone,4.3,60,44,7,9,Battery is good and reliable. Camera quality is good. Overall user feedback is positive. Performance is suitable for daily usage.
Redmi,Redmi Note 14 (5G),2025,8,256,Blue,51561,4500,50,16,Snapdragon 7 Gen 3,Yes,https://www.google.com/search?tbm=isch&q=Redmi%20Note%2014%20%285G%29%20mobile%20phone,3.7,162,102,20,40,Battery performance is average. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.
Redmi,Redmi Note 14 (5G),2025,12,128,Blue,87199,4500,64,32,Tensor G4,Yes,https://www.google.com/search?tbm=isch&q=Redmi%20Note%2014%20%285G%29%20mobile%20phone,4.8,465,348,63,54,Battery performance is average. Camera quality is good. Overall user feedback is positive. Performance is suitable for daily usage.
Redmi,Redmi Note 14 (5G),2025,12,128,White,19942,5000,64,32,Snapdragon 7 Gen 3,Yes,https://www.google.com/search?tbm=isch&q=Redmi%20Note%2014%20%285G%29%20mobile%20phone,3.5,232,171,23,38,Battery is good and reliable. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.
Redmi,Redmi Note 14 (5G),2025,12,256,Black,72415,5500,64,16,Tensor G4,Yes,https://www.google.com/search?tbm=isch&q=Redmi%20Note%2014%20%285G%29%20mobile%20phone,4.4,371,271,57,43,Battery is good and reliable. Camera quality is good. Overall user feedback is positive. Performance is suitable for daily usage.
Redmi,Redmi Note 14 (5G),2025,12,128,Gray,86528,5500,48,16,Dimensity 9300,Yes,https://www.google.com/search?tbm=isch&q=Redmi%20Note%2014%20%285G%29%20mobile%20phone,4.1,108,69,20,19,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.
Realme,Realme 8,2021,6,128,Black,17760,5000,64,16,Helio G95,No,https://www.google.com/search?tbm=isch&q=Realme%208%20mobile%20phone,4.5,295,204,31,60,Battery is good and reliable. Camera quality is good. Overall user feedback is positive. Performance is suitable for daily usage.
Realme,Realme 8,2021,6,128,Silver,17760,5000,64,16,Helio G95,No,https://www.google.com/search?tbm=isch&q=Realme%208%20mobile%20phone,3.3,448,297,56,95,Battery is good and reliable. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.
Realme,Realme GT 2 (5G),2022,8,128,Black,17760,5000,50,16,Snapdragon 888,Yes,https://www.google.com/search?tbm=isch&q=Realme%20GT%202%20%285G%29%20mobile%20phone,4.5,364,270,40,54,Battery is good and reliable. Camera quality is good. Overall user feedback is positive. Performance is suitable for daily usage.
Realme,Realme GT 2 (5G),2022,8,128,Green,17760,5000,50,16,Snapdragon 888,Yes,https://www.google.com/search?tbm=isch&q=Realme%20GT%202%20%285G%29%20mobile%20phone,4.8,258,169,44,45,Battery is good and reliable. Camera quality is good. Overall user feedback is positive. Performance is suitable for daily usage.
Realme,Realme GT 2 (5G),2022,8,256,Black,23520,5000,50,16,Snapdragon 888,Yes,https://www.google.com/search?tbm=isch&q=Realme%20GT%202%20%285G%29%20mobile%20phone,4.7,180,108,28,44,Battery is good and reliable. Camera quality is good. Overall user feedback is positive. Performance is suitable for daily usage.
Realme,Realme GT 2 (5G),2022,8,256,Green,23520,5000,50,16,Snapdragon 888,Yes,https://www.google.com/search?tbm=isch&q=Realme%20GT%202%20%285G%29%20mobile%20phone,4.7,297,211,41,45,Battery is good and reliable. Camera quality is good. Overall user feedback is positive. Performance is suitable for daily usage.
Realme,Realme Narzo 60 (5G),2023,8,128,Black,16400,5000,64,16,Dimensity 6020,Yes,https://www.google.com/search?tbm=isch&q=Realme%20Narzo%2060%20%285G%29%20mobile%20phone,3.4,396,252,71,73,Battery is good and reliable. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.
Realme,Realme Narzo 60 (5G),2023,8,128,Green,16400,5000,64,16,Dimensity 6020,Yes,https://www.google.com/search?tbm=isch&q=Realme%20Narzo%2060%20%285G%29%20mobile%20phone,3.3,202,140,32,30,Battery is good and reliable. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.
Realme,Realme Narzo 60 (5G),2023,8,256,Black,22800,5000,64,16,Dimensity 6020,Yes,https://www.google.com/search?tbm=isch&q=Realme%20Narzo%2060%20%285G%29%20mobile%20phone,3.7,86,66,12,8,Battery is good and reliable. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.
Realme,Realme Narzo 60 (5G),2023,8,256,Green,22800,5000,64,16,Dimensity 6020,Yes,https://www.google.com/search?tbm=isch&q=Realme%20Narzo%2060%20%285G%29%20mobile%20phone,3.4,322,229,57,36,Battery is good and reliable. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.
Realme,Realme C55,2023,6,128,Black,16400,5000,64,8,Helio G88,No,https://www.google.com/search?tbm=isch&q=Realme%20C55%20mobile%20phone,4.3,362,240,53,69,Battery is good and reliable. Camera quality is good. Overall user feedback is positive. Performance is suitable for daily usage.
Realme,Realme C55,2023,6,128,Gold,16400,5000,64,8,Helio G88,No,https://www.google.com/search?tbm=isch&q=Realme%20C55%20mobile%20phone,3.9,333,203,37,93,Battery is good and reliable. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.
Realme,Realme C30,2023,3,32,Green,5596,5000,48,8,Helio G85,No,https://www.google.com/search?tbm=isch&q=Realme%20C30%20mobile%20phone,3.2,435,342,64,29,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Realme,Realme C21,2022,2,128,Black,7934,4000,48,8,Helio G35,No,https://www.google.com/search?tbm=isch&q=Realme%20C21%20mobile%20phone,4.6,164,99,28,37,Battery performance is average. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.
Realme,Realme C11,2019,3,64,Gray,6748,6000,48,13,Snapdragon 450,No,https://www.google.com/search?tbm=isch&q=Realme%20C11%20mobile%20phone,4.6,416,316,73,27,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.
Realme,Realme C21,2019,4,128,Green,6525,6000,13,13,Helio G85,No,https://www.google.com/search?tbm=isch&q=Realme%20C21%20mobile%20phone,3.4,73,49,8,16,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Realme,Realme C30,2024,2,32,Black,9269,5000,13,13,Helio G85,No,https://www.google.com/search?tbm=isch&q=Realme%20C30%20mobile%20phone,3.7,177,130,28,19,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Realme,Realme C30,2021,6,32,White,10300,6000,8,5,Helio G35,No,https://www.google.com/search?tbm=isch&q=Realme%20C30%20mobile%20phone,3.3,231,142,29,60,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.
Realme,Realme C21,2020,6,128,Black,10890,6000,8,8,Unisoc,No,https://www.google.com/search?tbm=isch&q=Realme%20C21%20mobile%20phone,4.3,423,306,68,49,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. Performance is suitable for daily usage.
Realme,Realme C30,2019,2,64,Gray,7044,5000,8,8,Snapdragon 450,No,https://www.google.com/search?tbm=isch&q=Realme%20C30%20mobile%20phone,4.3,71,53,8,10,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.
Realme,Realme C30,2023,4,64,Gray,10311,6000,13,8,Helio G35,No,https://www.google.com/search?tbm=isch&q=Realme%20C30%20mobile%20phone,3.9,303,239,59,5,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Realme,Realme C11,2021,2,128,Black,11943,4000,48,8,Snapdragon 450,No,https://www.google.com/search?tbm=isch&q=Realme%20C11%20mobile%20phone,4,180,140,26,14,Battery performance is average. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Realme,Realme C30,2022,6,64,Black,7440,5000,13,5,Helio G35,No,https://www.google.com/search?tbm=isch&q=Realme%20C30%20mobile%20phone,3.3,108,80,20,8,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.
Realme,Realme C21,2019,4,64,White,5849,4000,12,8,Helio G35,No,https://www.google.com/search?tbm=isch&q=Realme%20C21%20mobile%20phone,3.7,374,264,51,59,Battery performance is average. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Realme,Realme C11,2020,6,64,Blue,7193,6000,13,13,Snapdragon 450,No,https://www.google.com/search?tbm=isch&q=Realme%20C11%20mobile%20phone,4.5,290,229,52,9,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. Performance is suitable for daily usage.
Realme,Realme C11,2022,4,128,Blue,7680,4000,8,5,Snapdragon 450,No,https://www.google.com/search?tbm=isch&q=Realme%20C11%20mobile%20phone,3.9,258,203,30,25,Battery performance is average. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Realme,Realme C30,2022,3,128,White,5823,6000,13,13,Unisoc,No,https://www.google.com/search?tbm=isch&q=Realme%20C30%20mobile%20phone,4.3,337,207,35,95,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.
Realme,Realme C11,2022,4,32,Black,7605,5000,8,13,Snapdragon 450,No,https://www.google.com/search?tbm=isch&q=Realme%20C11%20mobile%20phone,4,364,234,67,63,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Realme,Realme C21,2024,4,128,Blue,9224,6000,8,8,Snapdragon 450,No,https://www.google.com/search?tbm=isch&q=Realme%20C21%20mobile%20phone,3.6,204,124,32,48,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Realme,Realme C30,2020,2,128,White,11950,5000,13,13,Unisoc,No,https://www.google.com/search?tbm=isch&q=Realme%20C30%20mobile%20phone,4.6,418,255,57,106,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.
Realme,Realme C11,2020,4,64,White,10703,5000,48,13,Helio G35,No,https://www.google.com/search?tbm=isch&q=Realme%20C11%20mobile%20phone,3.9,73,56,8,9,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Realme,Realme C21,2021,6,32,Green,7603,5000,13,8,Unisoc,No,https://www.google.com/search?tbm=isch&q=Realme%20C21%20mobile%20phone,4.3,88,64,12,12,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. Performance is suitable for daily usage.
Realme,Realme C11,2019,2,128,Green,9060,6000,13,8,Unisoc,No,https://www.google.com/search?tbm=isch&q=Realme%20C11%20mobile%20phone,3.5,122,87,22,13,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
